date,region,district,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,month,year,pct_change,zscore,is_spike,spike_severity
2025-10-15,Southern Region,Mwanza,Mwanza Boma,799,-15.6,34.52,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,4416.67,2.55,10,2025,47.222333333333346,2.041241452319316,True,Severe
2025-04-15,Southern Region,Mwanza,Mwanza Boma,799,-15.6,34.52,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3683.33,2.15,4,2025,360.41625,2.2673586072303515,True,Severe
2025-06-15,Southern Region,Mwanza,Mwanza Boma,799,-15.6,34.52,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5333.33,3.08,6,2025,25.776592332654147,1.7926340478440865,True,Moderate
2025-04-15,Southern Region,Mwanza,Mwanza Boma,799,-15.6,34.52,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,916.67,0.53,4,2025,205.55666666666664,2.2589958048258327,True,Severe
2025-12-15,Southern Region,Mwanza,Mwanza Boma,799,-15.6,34.52,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,12,2025,27.967380412121766,1.8680308630715943,True,Moderate
2023-01-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1600.0,1.59,1,2023,146.15384615384616,1.710400981130448,True,Moderate
2024-01-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2411.76,1.45,1,2024,20.588000000000008,2.3251146198089847,True,Moderate
2024-06-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3000.0,1.73,6,2024,41.176470588235304,2.1453504332923283,True,Severe
2025-01-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,4500.0,2.62,1,2025,50.0,2.3337003178934235,True,Severe
2025-03-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,2200.0,1.28,3,2025,1000.0,1.7888543819998317,True,Moderate
2025-02-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3131.58,1.82,2,2025,108.772,2.360229007879807,True,Severe
2025-10-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,6750.0,3.89,10,2025,22.72727272727273,1.529478574782148,True,Moderate
2022-09-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,244.0,0.24,9,2022,62.66666666666667,1.6244081470613152,True,Moderate
2025-09-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1128.26,0.65,9,2025,362.40163934426226,3.131895257419647,True,Critical
2023-01-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,457.78,0.45,1,2023,226.98571428571427,2.2625220792562866,True,Severe
2025-01-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1200.0,0.7,1,2025,100.0,2.7841949927368104,True,Critical
2025-03-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1555.56,0.9,3,2025,22.383855867196424,2.1707018000076186,True,Moderate
2025-03-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,9500.0,5.51,3,2025,900.0,2.267600013051842,True,Severe
2025-03-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,4500.0,2.61,3,2025,650.0,2.266715692640823,True,Severe
2025-12-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,3625.0,2.09,12,2025,20.833333333333325,1.6412920353768008,True,Moderate
2025-03-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3900.0,2.26,3,2025,358.8235294117647,2.2677868380553634,True,Severe
2025-05-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,4609.68,2.66,5,2025,26.292602739726046,1.6608266750688137,True,Moderate
2025-03-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,972.22,0.56,3,2025,177.77714285714285,2.2320168223208894,True,Severe
2025-10-15,Northern Region,Mzimba,Euthini,2227,-11.45,33.42,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1481.67,0.85,10,2025,77.87154861944778,2.228744030766593,True,Severe
2021-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,870.0,1.14,1,2021,26.953552510615953,2.188701228754537,True,Moderate
2022-02-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1000.0,1.27,2,2022,48.14814814814814,2.342618647103857,True,Severe
2023-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1700.0,1.69,1,2023,100.0,2.963871139588518,True,Critical
2024-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2155.88,1.29,1,2024,24.079424460431653,1.880002385915785,True,Moderate
2024-09-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3018.75,1.75,9,2024,25.78125,2.1619935180555574,True,Moderate
2025-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,4900.0,2.85,1,2025,39.99999999999999,2.383401573649841,True,Moderate
2025-09-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,2000.0,1.15,9,2025,900.0,2.2634226971643776,True,Severe
2023-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1200.0,1.19,1,2023,166.66666666666666,2.8658821595723785,True,Critical
2024-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1588.24,0.95,1,2024,50.686907020872866,1.6375180811472219,True,Moderate
2025-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3000.0,1.75,1,2025,50.0,2.362066738488735,True,Severe
2026-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,1750.0,1.01,1,2026,84.21052631578947,1.624999916103439,True,Moderate
2026-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,1100.0,0.63,1,2026,83.33333333333333,1.6240051711381223,True,Moderate
2022-09-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,270.0,0.27,9,2022,50.0,2.527228448471247,True,Severe
2025-05-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,550.0,0.32,5,2025,103.70370370370372,2.934129553703942,True,Critical
2025-09-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1171.74,0.68,9,2025,113.04363636363637,2.907686429362861,True,Critical
2023-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,445.0,0.44,1,2023,196.66666666666669,2.25478363652192,True,Severe
2023-07-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,575.56,0.55,7,2023,28.887495521318506,1.5626608790136818,True,Moderate
2025-01-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1100.0,0.64,1,2025,69.23076923076923,2.7404069378207554,True,Critical
2025-07-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,1500.0,0.87,7,2025,200.0,1.7888543819998317,True,Moderate
2025-10-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,2000.0,1.15,10,2025,33.33333333333333,1.6301020533704373,True,Moderate
2025-04-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,7800.0,4.54,4,2025,593.3333333333334,2.266592237843768,True,Severe
2023-04-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,900.0,0.89,4,2023,80.0,1.7888543819998317,True,Moderate
2023-12-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1400.0,0.84,12,2023,55.55555555555556,1.8416971153611608,True,Moderate
2025-04-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,4500.0,2.62,4,2025,520.6896551724138,2.4735013731176068,True,Severe
2025-04-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3500.0,2.04,4,2025,311.7647058823529,2.2676606629813514,True,Severe
2025-05-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,4350.0,2.51,5,2025,24.28571428571429,1.8953279204166578,True,Moderate
2025-06-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5250.0,3.03,6,2025,20.68965517241379,1.782155715805559,True,Moderate
2025-11-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,6083.33,3.51,11,2025,36.87506187506189,1.549862724793502,True,Moderate
2025-04-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,555.56,0.32,4,2025,85.18666666666665,2.102677433975841,True,Severe
2025-08-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,694.44,0.4,8,2025,24.998200014399895,1.6283197349661822,True,Moderate
2025-10-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,10,2025,33.3733493397359,2.204266532590427,True,Moderate
2025-12-15,Northern Region,Mzimba,Jenda,828,-12.35,33.55,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,12,2025,99.82014388489209,1.7587011753227266,True,Moderate
2023-01-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1677.78,1.67,1,2023,97.38588235294117,1.710473379197085,True,Moderate
2024-01-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2450.0,1.47,1,2024,22.500000000000007,2.4256366086275585,True,Moderate
2024-11-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3500.0,2.02,11,2024,39.99999999999999,2.176855865892467,True,Moderate
2025-09-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,5740.74,3.31,9,2025,27.571999999999996,1.5651967736921362,True,Moderate
2025-09-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3000.0,1.73,9,2025,71.42857142857142,2.1528120374875974,True,Severe
2025-09-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,7000.0,4.04,9,2025,39.99999999999999,1.7092313592223374,True,Moderate
2026-01-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,10000.0,5.77,1,2026,25.0,1.8181703794226154,True,Moderate
2022-09-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,300.0,0.3,9,2022,76.47058823529412,2.922844866037911,True,Critical
2025-04-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,833.33,0.49,4,2025,177.7766666666667,3.057554279213667,True,Critical
2025-09-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1094.81,0.63,9,2025,82.46833333333332,2.292401977633462,True,Severe
2023-12-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,780.0,0.47,12,2023,23.809523809523814,2.149865577266129,True,Moderate
2025-01-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1000.0,0.58,1,2025,66.66666666666667,2.094516879586376,True,Severe
2025-03-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1444.44,0.84,3,2025,22.79311751904245,2.2386347333920846,True,Moderate
2026-01-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,4500.0,2.6,1,2026,38.46153846153846,1.5853449815372616,True,Moderate
2025-10-15,Northern Region,Mzimba,Manyamula,2228,-11.94,33.45,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,10,2025,99.82014388489209,2.3487157201421853,True,Severe
2022-04-15,Northern Region,Mzimba,Mzimba,800,-11.9,33.6,cereals and tubers,Maize,51,KG,actual,Retail,MWK,186.0,0.23,4,2022,23.178807947019877,2.538159235495273,True,Moderate
2020-10-15,Northern Region,Mzimba,Mzuzu,801,-11.45,33.92,cereals and tubers,Cassava,68,KG,actual,Retail,MWK,406.25,0.55,10,2020,22.11434411446436,1.847310517956898,True,Moderate
2020-11-15,Northern Region,Mzimba,Mzuzu,801,-11.45,33.92,cereals and tubers,Cassava,68,KG,"actual,aggregate",Retail,MWK,515.62,0.69,11,2020,26.92184615384616,2.4747618115114514,True,Moderate
2022-04-15,Northern Region,Mzimba,Mzuzu,801,-11.45,33.92,cereals and tubers,Rice,52,KG,actual,Retail,MWK,987.5,1.23,4,2022,24.05778894472361,2.874790027967142,True,Moderate
2023-12-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2362.5,1.42,12,2023,35.00000000000001,1.946192634355442,True,Moderate
2024-01-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3088.24,1.85,1,2024,30.719153439153434,2.440132569049205,True,Moderate
2024-09-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3500.0,2.03,9,2024,118.75,1.7167625326899778,True,Moderate
2025-01-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,4350.0,2.53,1,2025,24.28571428571429,1.859779963094444,True,Moderate
2025-03-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,6000.0,3.48,3,2025,20.762737449732516,2.038870247335693,True,Moderate
2024-09-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2430.0,1.41,9,2024,34.65961042919288,2.6046949012562846,True,Moderate
2026-02-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,3350.0,1.93,2,2026,235.0,1.9484723248071114,True,Moderate
2026-02-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,7500.0,4.33,2,2026,25.0,1.8876266180704158,True,Moderate
2026-01-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,1000.0,0.58,1,2026,122.22222222222223,1.7151653818398593,True,Moderate
2025-01-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1050.0,0.61,1,2025,39.99999999999999,2.092281149588616,True,Moderate
2025-02-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1297.37,0.75,2,2025,23.55904761904761,2.3443794276568806,True,Moderate
2026-03-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3750.0,2.16,3,2026,96.42866496603095,1.7062370663455633,True,Moderate
2025-11-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,23625.0,13.63,11,2025,600.0,2.471987817810139,True,Severe
2025-11-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5433.33,3.13,11,2025,25.94353399318512,1.8623238838767653,True,Moderate
2025-10-15,Northern Region,Mzuzu City,Vigwagwa,3735,-11.44,34.01,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,10,2025,33.3733493397359,1.60054009877148,True,Moderate
2023-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1525.0,1.5,4,2023,52.49999999999999,2.0136822439306448,True,Severe
2024-01-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3000.0,1.8,1,2024,41.176470588235304,2.2437793703251794,True,Severe
2024-05-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3900.0,2.25,5,2024,61.009322026900946,2.312211069235089,True,Severe
2025-02-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,5263.16,3.05,2,2025,31.579,1.8455319481725627,True,Moderate
2025-05-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,2000.0,1.15,5,2025,1566.6666666666667,2.2648014751771575,True,Severe
2023-01-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1200.0,1.19,1,2023,71.42857142857142,2.205564947953429,True,Severe
2024-09-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2337.5,1.35,9,2024,26.35135135135136,2.4694004098285585,True,Moderate
2024-11-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2500.0,1.44,11,2024,108.33333333333334,2.0370397615415694,True,Severe
2025-02-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,4000.0,2.32,2,2025,60.00000000000001,2.541820818537344,True,Critical
2026-03-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,800.0,0.46,3,2026,100.0,1.6285130624347315,True,Moderate
2022-09-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,363.5,0.36,9,2022,81.74999999999999,2.81165025440513,True,Critical
2025-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,925.0,0.54,4,2025,154.47042640990372,3.0419930733296456,True,Critical
2025-09-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1391.3,0.8,9,2025,50.4108108108108,2.6251621080553735,True,Severe
2023-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,700.0,0.69,4,2023,459.99999999999994,2.255401824931622,True,Severe
2023-08-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,687.5,0.64,8,2023,20.146097654748175,1.5025504705758066,True,Moderate
2024-09-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,961.25,0.56,9,2024,67.17391304347827,1.813183957759661,True,Moderate
2025-02-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1568.42,0.91,2,2025,76.22696629213483,2.7634527464248837,True,Critical
2025-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,2500.0,1.46,4,2025,400.0,1.7888543819998317,True,Moderate
2025-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,8500.0,4.95,4,2025,608.3333333333333,2.2665740893853386,True,Severe
2021-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,700.0,0.9,4,2021,21.739130434782616,1.6178464493238873,True,Moderate
2023-01-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,900.0,0.89,1,2023,28.57142857142858,1.9237477532121414,True,Moderate
2024-01-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2000.0,1.2,1,2024,66.66666666666667,2.4945836943771096,True,Severe
2024-10-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2500.0,1.44,10,2024,83.48623853211011,2.132027851306645,True,Severe
2025-02-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3500.0,2.03,2,2025,191.66666666666666,2.460762061633748,True,Severe
2025-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,5700.0,3.32,4,2025,714.2857142857142,2.4744061421518295,True,Severe
2025-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3620.83,2.11,4,2025,325.98,2.26765761799128,True,Severe
2025-05-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,4500.0,2.6,5,2025,24.2808969214241,1.8916912365028935,True,Moderate
2025-04-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,833.33,0.49,4,2025,177.7766666666667,2.220401411305145,True,Severe
2025-09-15,Southern Region,Neno,Neno Boma,805,-15.4,34.65,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,9,2025,59.98502390415297,2.0049031489322013,True,Severe
2024-02-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2990.91,1.79,2,2024,39.68512689264798,2.6279849279144565,True,Moderate
2024-09-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3912.5,2.27,9,2024,86.30952380952381,2.5213847185544647,True,Critical
2025-02-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,5336.84,3.1,2,2025,33.421000000000014,2.319049292454066,True,Moderate
2025-05-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,7500.0,4.33,5,2025,25.0,1.921140682234253,True,Moderate
2024-01-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1635.29,0.98,1,2024,25.791538461538455,2.0711758081164935,True,Moderate
2025-02-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3500.0,2.03,2,2025,87.80451160095298,2.505031362654457,True,Critical
2026-01-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,2010.0,1.16,1,2026,155.2380952380952,1.7250608589004393,True,Moderate
2025-12-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,"meat, fish and eggs","Fish (small, dry)",1334,KG,aggregate,Retail,MWK,10000.0,5.77,12,2025,25.0,1.5,True,Moderate
2025-02-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1371.05,0.8,2,2025,79.22222222222221,2.729561996146254,True,Critical
2025-12-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,7500.0,4.33,12,2025,56.25,1.5779374979595102,True,Moderate
2025-09-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,4500.0,2.6,9,2025,125.0,2.1362372056112626,True,Severe
2025-10-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,4500.0,2.6,10,2025,50.0,1.907777172539555,True,Moderate
2025-12-15,Northern Region,Nkhata Bay,Chintheche,772,-11.83,34.17,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,5200.0,3.0,12,2025,28.395061728395056,1.82332169235133,True,Moderate
